file, system size, M nnz, norm_diff, construct t, reconcile t, one norms t, series t, total t, memory
graphs/random_graphs/random_graph_1024.npz, 1024, 238307, 4.32986979604e-15, 0.922342061996, 0.0396721363068, 1.63835906982, 815.146046162, 817.792977095, 18195.6328125
graphs/random_graphs/random_graph_1089.npz, 1089, 274884, 1.33226762955e-15, 1.00948309898, 0.0392451286316, 1.93499302864, 916.775457144, 919.800640106, 19126.046875
graphs/random_graphs/random_graph_1156.npz, 1156, 312985, 1.88737914186e-15, 0.783920049667, 0.0617017745972, 2.05265307426, 1055.61054301, 1058.55201411, 20362.4492188
graphs/random_graphs/random_graph_121.npz, 121, 3132, 4.4408920985e-15, 0.937407970428, 0.0245101451874, 0.161432981491, 9.91923809052, 11.0578789711, 11536.9960938
graphs/random_graphs/random_graph_1225.npz, 1225, 371423, 3.10862446895e-15, 0.9584441185, 0.0436749458313, 2.63432788849, 1194.00099087, 1197.69469595, 21136.9960938
graphs/random_graphs/random_graph_144.npz, 144, 3899, 3.10862446895e-15, 0.366217851639, 0.0255661010742, 0.182609081268, 14.0838260651, 14.6724019051, 11681.9804688
graphs/random_graphs/random_graph_169.npz, 169, 5895, 3.5527136788e-15, 0.526350021362, 0.024295091629, 0.203973054886, 26.0702958107, 26.8431720734, 11894.0507812
graphs/random_graphs/random_graph_196.npz, 196, 6641, 5.55111512313e-16, 1.14364004135, 0.0248141288757, 0.25418806076, 37.2634308338, 38.7059760094, 12121.9492188
graphs/random_graphs/random_graph_225.npz, 225, 9817, 8.881784197e-16, 1.34757709503, 0.0249929428101, 0.208343982697, 35.6487441063, 37.2584118843, 12434.9960938
graphs/random_graphs/random_graph_256.npz, 256, 12071, 5.3290705182e-15, 0.650762796402, 0.0242328643799, 0.268291950226, 45.4277257919, 47.1144731045, 12735.1835938
graphs/random_graphs/random_graph_289.npz, 289, 13675, 2.44249065418e-15, 1.04069519043, 0.0240240097046, 0.273662090302, 63.960381031, 65.35029006, 13153.640625
graphs/random_graphs/random_graph_1296.npz, 1296, 429621, 6.77236045021e-15, 2.527810812, 0.0801558494568, 2.36666202545, 17471.9164941, 17501.8877909, 39438.671875
graphs/random_graphs/random_graph_1369.npz, 1369, 502411, 8.21565038223e-15, 1.1625919342, 0.0505831241608, 2.97885012627, 20964.6098449, 20972.358542, 41106.6953125
graphs/random_graphs/random_graph_1444.npz, 1444, 522457, 7.9936057773e-15, 0.538993835449, 0.0794320106506, 3.20123410225, 22262.3449512, 22266.2369649, 26439.1640625
graphs/random_graphs/random_graph_144.npz, 144, 3899, 4.4408920985e-15, 0.33105802536, 0.0395331382751, 0.194771051407, 211.082942009, 211.679753065, 11660.4726562
